,User Id,Comment Id,Comment Text,Publish Date
216,1997447550,18007946441334851,@corijaiden some sponge bob square pants box head being a troll. Girl bye 😂😂,"1/12/2024, 3:17:27 AM"
217,44840390083,18039203311588834,@memuna25 if i’m spongebob stink you’re plankton ❤️❤️,"1/12/2024, 7:06:13 AM"
218,64156156455,18076685959434986,🔥🔥🔥❤️,"1/12/2024, 9:32:35 AM"
219,46904970277,18078650452440512,@ohhoney.no lmao nfl fans on tik too wtf does that even means,"1/14/2024, 6:59:45 AM"
220,46904970277,17995998380246157,@snxiyah damn him and his wife gonna be sad about that,"1/14/2024, 7:00:44 AM"
221,56563820540,17877461573964899,😍😍pppppopo,"1/15/2024, 1:59:25 PM"
222,1512127071,17955839585706140,@alex.munoz14 get t f of his page!! No negative energy here!! If you don't have anything nice to say shut the fuc up!,"1/15/2024, 8:40:59 PM"
223,1512127071,17991469688577544,@corijaiden you corny get a life!,"1/15/2024, 8:41:41 PM"
224,1512127071,18028161463883478,@bjj_.2 💯💯💯💯💯,"1/15/2024, 8:42:30 PM"
225,1512127071,18039599668721673,@k4rulaa you female hyenas are so messy and miserable! Get a life!,"1/15/2024, 8:43:14 PM"
226,263644187,18251687755169788,@iamawaken2007 lmaoo 🤡,"1/15/2024, 11:49:13 PM"
227,45650653489,18390428851067487,"@k4rulaa what model tesla, what class mercedes lmao and what type of romeo","1/16/2024, 9:48:54 AM"
228,48646516424,18251365774235580,"@kiosario giulia 2023 CLA 2022 fully loaded v8 engine and a 2022 model x. shouldn’t have to list any of them because the base model their self is already 150,000+ in vehicles.","1/16/2024, 2:11:19 PM"
229,45650653489,18126234541323890,"@k4rulaa what class mercedes, what config alfa romeo","1/16/2024, 2:13:02 PM"
230,45650653489,17990446091593831,@k4rulaa bc cla 2022 can be a class c and be 40-60k,"1/16/2024, 2:13:20 PM"
231,48646516424,17956699556714594,@kiosario Quadrifoglio and CLA is literally the class,"1/16/2024, 2:29:07 PM"
232,45650653489,17993735480301725,@k4rulaa so class A 2022 mercedes,"1/16/2024, 2:29:35 PM"
233,48646516424,18014631002122364,@kiosario CLA AMG 35 couple. one down from the 4MATIC,"1/16/2024, 2:29:37 PM"
234,45650653489,18049135921560407,@k4rulaa i researched both and the quad is 70-88k and the cla 35 amg is around 50-70k you got finessed or they marked you up like crazy,"1/16/2024, 2:31:55 PM"
235,20991691,18019747078964904,No one’s safe🗣️,"1/16/2024, 3:13:13 PM"
236,48646516424,18006217184206036,"@kiosario how i told you base model for all total is around 150, but total value of all is 309,000. specs not included","1/16/2024, 3:29:09 PM"
237,45650653489,18307432588135879,@k4rulaa dawg they robbed u blind.,"1/16/2024, 3:29:36 PM"
238,48646516424,17901867086928511,"@kiosario how a 65,000 audi a 84,000 alfa romeo a 90,000 model x and a 70,000 mercedes. do the math","1/16/2024, 3:30:22 PM"
239,45650653489,17971798301659537,@k4rulaa L dealership lmao,"1/16/2024, 3:59:37 PM"
240,48646516424,18091981774392360,@kiosario the cars are quite literally worth that much especially buying it new. you must not know nothing about cars,"1/16/2024, 4:26:44 PM"
241,45650653489,18018024821071545,"@k4rulaa no, theres just no point in going to the dealership, id rather do online","1/16/2024, 4:27:19 PM"
242,45650653489,17943761477766199,@k4rulaa most dealerships dont have the cars im interested in at all lmao.,"1/16/2024, 4:28:13 PM"
243,1614038745,17990761544577005,🔥🔥🔥🔥🔥,"1/19/2024, 3:13:15 AM"
244,16438024,18224354605250765,Big baby,"1/20/2024, 10:27:26 PM"
245,1653293363,18054827989534303,You two are one of my favorite couples.  Blessings to you both! Mr & Mrs. Owens!👏🏾👏🏾,"1/22/2024, 11:49:38 PM"
246,4356673451,18020649082866073,@jniiokai_14 yap yap yap u maIes need to shut your traps,"1/29/2024, 10:39:17 AM"
247,31399975,17935750718704563,Yooo nice meeting you brada🤞🏾💯,"2/3/2024, 1:54:38 AM"
248,30102854,17851191852108527,Mr. BILES.,"1/6/2024, 9:00:29 PM"
249,3064711410,17848889142127764,@blam.etruth who r u,"1/7/2024, 12:35:54 AM"
250,61177964936,18214282396283039,@amiyahrobinsonn someone with more than 900 followers 😭,"1/7/2024, 12:41:17 AM"
251,3064711410,17964026540561753,@blam.etruth bro has 0 followers 💀 get a life 🙏🏽,"1/7/2024, 12:51:49 AM"
252,61177964936,18027480085918970,@amiyahrobinsonn burner😮‍💨,"1/7/2024, 1:08:46 AM"
253,2361165567,17996123816452632,He calls her BRO 😭. We know enough,"1/7/2024, 5:18:12 AM"
254,7590396274,17985475958385545,🔥🔥🔥,"1/7/2024, 9:30:47 AM"
255,1425151116,18053733307482119,People weird asf. That's all I can say lol. I'm glad they're both not listening to a bunch of weirdos on social media. Cause people are just showing how pathetic they truly are atp. Like let these ppl live.,"1/7/2024, 10:13:34 AM"
256,21945776,18015402878084310,@simonebiles but not the GOAT. Lest he forget.,"1/7/2024, 3:04:17 PM"
257,13329561753,18012877915943990,All the 304s on this post would jump on the next Soirit flight if JO matched with them on an app 😂,"1/7/2024, 5:26:24 PM"
258,263644187,17983721924407392,THATS WHY NOBODY KNOWS WHO TF YOU ARE,"1/7/2024, 6:38:32 PM"
259,60208458324,17934029786696335,Fucking bum,"1/7/2024, 6:39:49 PM"
260,60208458324,18086470417407456,Late ass hit on fields,"1/7/2024, 6:39:52 PM"
261,60208458324,18019089199959481,Hope you tear your acl,"1/7/2024, 6:39:58 PM"
262,60208458324,18081358540379480,Bum,"1/7/2024, 6:40:19 PM"
263,60208458324,18033051607702792,Clown,"1/7/2024, 6:40:23 PM"
264,60208458324,18112611685345378,Clown,"1/7/2024, 6:40:42 PM"
265,8551346681,18018430279978363,You dirty player I hope Simone cheats on you,"1/7/2024, 6:42:41 PM"
266,64053177113,18005808734335636,Signed you up for the military have fun in Afghanistan buddy,"1/7/2024, 6:46:48 PM"
267,1433440358,18014969078024784,Good Hit Dawg !!!!🔥👏👏👏,"1/7/2024, 7:02:11 PM"
268,1551636520,18409077388056147,Bum,"1/7/2024, 7:04:38 PM"
269,6984168088,17984590226389762,Holy shit what a hit you did to fields . What’s been harder to hit fields or your wife,"1/7/2024, 7:35:33 PM"
270,26580506991,17919991640838827,lil bum bitch,"1/7/2024, 10:24:11 PM"
271,5970034706,18403408294020255,@rock_howard94 bro ngl most NFL fans don’t know who he is. Packers and NFC north fans will but that’s it,"1/8/2024, 12:37:01 AM"
272,9764061640,18220869247301574,@k4rulaa I mean what’s the hate for tho?,"1/8/2024, 7:23:00 AM"
273,47684962261,18039238807578673,Dirty hit on fields,"1/8/2024, 8:11:08 AM"
274,50434261374,18406861777045006,"Fields definitely slid too late, but still f you and ur rich wife😂","1/8/2024, 9:26:55 AM"
275,48157999242,17890427648962847,Your the best growing young saftey,"1/8/2024, 10:45:07 AM"
276,44463886685,17859524103049555,Simone biles husband 👏,"1/8/2024, 11:16:16 AM"
277,52217017916,17984837690617612,mr biles,"1/8/2024, 12:20:43 PM"
278,13785674023,17845834683126653,Here to remind you are HER husband.,"1/8/2024, 12:52:18 PM"
279,14225724,18015488090096254,That’s actually embarrassing that you didn’t know who Simone biles is. That’s not the flex you think it is buddy. Sometimes you should keep your thoughts to yourself and know when to stfu. You sound silly,"1/8/2024, 12:55:16 PM"
280,3679494360,17984774048385130,🗑️,"1/8/2024, 1:44:30 PM"
281,4171289221,18003434597098475,Don’t hurt my QB,"1/8/2024, 2:04:14 PM"
282,1280433226,18309063115131121,@jmusitelli11 calm down,"1/8/2024, 3:45:57 PM"
283,54643626148,18023756797909741,@alex.munoz14 get a life,"1/8/2024, 4:02:36 PM"
284,263644187,18007595399489783,@jojusbetter pick a state,"1/8/2024, 4:03:34 PM"
285,54643626148,18001903343465328,You commented at least 3 times. Get a life and leave him alone,"1/8/2024, 4:05:52 PM"
286,60208458324,18333426958101126,@jojusbetter cry,"1/8/2024, 9:35:25 PM"
287,46013000364,18406194511017770,@snxiyah I bet he’s so sad,"1/8/2024, 10:29:52 PM"
288,45842344,17983643462434585,@snxiyah so,"1/9/2024, 9:04:34 PM"
289,45842344,17984074118416612,@afchikz give it rest,"1/9/2024, 9:06:29 PM"
290,1608139107,18067026064475017,@afchikz I ain’t know simone until he posted shordie lol yall sound clownish,"1/10/2024, 7:37:00 PM"
291,36884847381,18031948843692550,@anne_31168 you too… why are you defending a man with a red pill mindset 😮. Get help . Plus all his exes were white so that cant be tru😂🥱,"1/4/2024, 11:12:24 AM"
292,4500437743,18053803117481732,"I don’t have to tell that to Jonathan Owens.  He never compared his career with Simone’s, yall did because he said he didn’t know her at the time and that men are the prize.  Newsflash, not everyone knows who Simone Biles is.  Some guys have said they are now learning who she is, since she is attending football.  Yall think Simone knows every outstanding sports person in other sporting disciplines?","1/4/2024, 11:37:43 AM"
293,4500437743,18016216514047355,"@latypeofgirl Since when do you or anyone else knowing a person add value to them or their life?  Jonathan Owens is an honor roll student who graduated college with honors and at age 28 he is a whole millionaire.  Did you have to know him for him to achieve that?  NOPE 🤣🤣🤣 Simone knows who he is,  that’s who she snuggles up with day and night. 🤣🤣🤣","1/4/2024, 11:44:32 AM"
294,21935620796,18037348654638886,Simone deserves better,"1/4/2024, 12:39:53 PM"
295,41446175291,17981734757626191,"He doesn't respect Simone, so we don't respect him.","1/4/2024, 2:14:45 PM"
296,54172849433,17990287790324876,@yana.rayvine I’m sure he doesn’t and that’s why they are happily married and Simone has no hard feelings or problems,"1/4/2024, 2:16:13 PM"
297,5535854736,17995991309388388,@spencer_bovat what does TS has to do with it ? Why not tell Travis ? Always blaming it on the women somehow,"1/4/2024, 3:46:59 PM"
298,51607659191,17862631425067913,do you even know a thing about football? 😭,"1/4/2024, 4:36:21 PM"
299,221327380,18011749316129831,@afchikz who gives a shit.,"1/4/2024, 5:05:30 PM"
300,460104055,17998984499148192,🙌😍congratulations you two may your lives be filled with peace and love. May your marriage be long and dear. Marriage is worth all the good and bad. Just showing up each day makes it better and more beautiful. Will pray for your future years together. Xxx,"12/28/2023, 2:47:49 PM"
301,44987140,18039474601616581,"@nevaeh.r.xo still a millionaire with no drama, children and on the rise. 😂😂","12/28/2023, 8:42:54 PM"
302,44987140,17996902805187995,@llexipaiige cause ones not trying to bag you.,"12/28/2023, 8:43:47 PM"
303,11316007267,17990685680308176,@king_cap100 another dusty mad 😂,"12/28/2023, 8:44:25 PM"
304,44987140,17846756859126909,@djuicy_ you mean the dude whos page you're on making this d umb a ss comment? Not sure😂,"12/28/2023, 8:44:33 PM"
305,44987140,17941093763774938,@llexipaiige if im mad what are you sweetie? That man is rich and happy compared to your broke and lonely,"12/28/2023, 8:52:30 PM"
306,11316007267,18015254698886748,"@king_cap100 you obviously didn’t do enough stalking, I’m good over here creep","12/28/2023, 8:52:58 PM"
307,11316007267,17993406263450535,@king_cap100 kinda weird you ridin this dude dick so hard that couldn’t care less about you 😂,"12/28/2023, 8:54:22 PM"
308,44987140,17976483908493348,"@llexipaiige just taking up for a brotha knowing his worth like you 🤡 do for each other.  Also i came to his page to support, you came to be butthurt so whos stalking who😂","12/28/2023, 8:58:30 PM"
309,11316007267,17856555960088609,@king_cap100 anything but. Man needs to know his place considering he’s only known as Mr Simone biles. Quit the cap 😂,"12/28/2023, 8:59:26 PM"
310,44987140,18076461274436837,@llexipaiige his place is on his king shit while spraying chicks like you with b itch b gone😂,"12/28/2023, 9:04:20 PM"
311,11316007267,17945187089755550,@king_cap100 you still barking? Must’ve hit a nerve s t f u bum a s s,"12/28/2023, 9:15:53 PM"
312,11316007267,18013196563901805,@djuicy_ Mr Simone biles,"12/28/2023, 9:16:42 PM"
313,44987140,18093528505381160,@llexipaiige basic bum b itch response😂 😏,"12/28/2023, 9:31:12 PM"
314,2955444635,18014401592088654,@simonebiles congratulations to the catch Ms Simone biles ❤️,"12/29/2023, 12:41:52 AM"
315,2955444635,18299205985179798,You are nothing without her. I just read your name when I saw your profile and have already forgotten it while typing this comment,"12/29/2023, 12:42:29 AM"
316,11316007267,17945883419746412,@king_cap100 basic dusty response.,"12/29/2023, 10:39:39 AM"
317,44987140,18025800334845267,@llexipaiige 🤫,"12/29/2023, 10:59:38 AM"
318,34603887,17909563010866126,Beautiful couple,"12/29/2023, 8:23:42 PM"
319,15395590384,18261587842202583,love that she was humble enough to marry a broke man. simone is such a saint. thank you for doing charity work my queen.,"12/29/2023, 10:46:23 PM"
320,1415207336,18020666326807813,"The “catch” used to live in a tiny apartment in Tempe before he got his big break by marrying Simone, he literally moved into her crib. That’s a fact.","12/30/2023, 8:25:02 AM"
321,8656006368,17977084157639466,@birdshu that says a lot about this man. He always wanna outshine her. I hope Simone didn’t buy that.,"12/30/2023, 10:27:17 AM"
322,51123488772,17988141452595725,❤️❤️,"12/30/2023, 2:39:57 PM"
323,146203752,18039092107623780,😂,"12/30/2023, 4:21:19 PM"
324,1981718278,17993845934406188,Another bored chick,"12/31/2023, 11:54:34 AM"
325,5916447772,17995904849392105,@llexipaiige u doing the same thing to Biles lmao so I guess y’all  have something in common 🥴💀,"12/31/2023, 12:04:44 PM"
326,239581279,17937282740685749,Mr & Mrs Biles 😍,"1/1/2024, 9:34:22 PM"
327,4094043087,17989540739324770,Shes a catttchhhh 🙌,"1/2/2024, 11:55:52 AM"
328,1351239642,18019253086953283,@nevaeh.r.xo a millionare famous athlete,"1/3/2024, 11:55:15 AM"
329,31702652518,17909000732872825,Look! It’s Simone biles and her husband ❤️,"1/5/2024, 2:12:26 AM"
330,1926094928,18021000332055620,❤️❤️❤️❤️,"1/6/2024, 6:20:41 PM"
331,57427673379,18294676195145226,@nevaeh.r.xo omg the glaze,"1/8/2024, 6:46:46 PM"
332,2207724784,17966793929536686,wait who are u?,"1/10/2024, 2:04:51 PM"
333,307662013,18010494107484003,@fl0pg0d can and have and Simone is still the catch,"1/10/2024, 3:55:30 PM"
334,11316007267,17849682249114803,@mackenzie.annex period 😂,"1/10/2024, 7:55:37 PM"
335,177974414,17945516696761989,ok SBH,"1/11/2024, 1:28:47 PM"
336,10000419314,17983669949424967,@llexipaiige 🔥,"1/11/2024, 2:21:49 PM"
337,261745494,17850349212116650,Why does a man need a ring like that? It looks bigger than Simone’s!! What an insecure little egomaniac….,"1/16/2024, 9:47:19 AM"
338,31702652518,18007661315210708,Look! It’s Simone biles’s husband on a fake account!,"1/17/2024, 1:06:10 PM"
339,1403496914,17994983555270980,I hope Simone Biles is happy with,"1/19/2024, 10:56:04 AM"
340,1403496914,18001887410147026,whoever this man is....,"1/19/2024, 10:56:15 AM"
341,63210340874,17986158725388702,Beautiful Couple 🙌🙌🔥🔥,"1/20/2024, 10:58:04 AM"
342,52794288,18002232398363434,@olivia.stegeman Broke? He's an NFL player lmao,"1/21/2024, 11:34:36 PM"
343,5538794927,18088558555405411,@thejordantaylor compared to Simone?!?! A multi gold medal Olympic athlete with countless brand deals💀 also she’s also double his net worth,"1/25/2024, 6:40:19 PM"
344,52794288,17899072328942993,@weirdassprettybitch Relationships aren't competitions smh 🤦🏿‍♂️,"1/25/2024, 9:00:01 PM"
345,5538794927,18023166058819570,@thejordantaylor ??? What no one saying their relationship is the competition he stated he’s the catch but I do believe she’s more rich and famous so how can he be the catch,"1/25/2024, 9:46:08 PM"
346,52794288,18044670577554805,"@weirdassprettybitch Saying he's the catch doesn't mean he thinks she's not a catch herself. Idk why ya'll are so obsessed with other people's relationships. They both seem happy, let them be happy","1/26/2024, 1:41:04 AM"
347,51916171718,18041636545553480,@djuicy_ Simone Biles’ husband is how he’s known to everyone,"12/23/2023, 10:48:57 PM"
348,16749071134,17978302763629103,"@catsrus420 thank you,you get the JOKE","12/23/2023, 10:51:35 PM"
349,61633657183,17984550257537364,@djuicy_ you just choose who you have sex with i chose who i want its 2 different things,"12/23/2023, 11:31:10 PM"
350,61633657183,18020679691778463,@djuicy_ you wish you got paid lol,"12/23/2023, 11:31:33 PM"
351,2950786245,18319891177109548,he really needs to feed his ego bu saying he is the catch. If a man secure with himself they wont say those things.😂🤡🤡🤡,"12/24/2023, 1:12:21 AM"
352,16749071134,18122197267333211,@moneymike88v lil nigha look at you getting personal you don’t even know me and i don’t gotta do nun of that im paid and very much in a happy relationship leave me tf alone with your miserable asss,"12/24/2023, 1:29:03 AM"
353,1029789624,18322880593107836,"@djuicy_ your in his comments asking his name😂, GUMP","12/24/2023, 2:48:54 AM"
354,7156659991,18369093415078114,👎,"12/24/2023, 3:01:21 AM"
355,16749071134,18031255468742175,🎀 @nsgbusta ykw youre right the joke is up mrs.@simonebiles is tired and so is @jowens we gotta stop y’all this why famous tired of the fans. and as someone who admires mrs.biles she has been my icon and she’s a respectable women who deserves all the respect she can get so i apologize for my ignorance and stupidity.🎀,"12/24/2023, 6:17:33 AM"
356,41955204,17905048232905135,@dreamalicious__ spoken like a true peasant,"12/24/2023, 6:28:58 AM"
357,16749071134,18006985379481168,@king_sess_lbc your stfu you have # with free diddy,"12/24/2023, 6:31:58 AM"
358,41955204,18012729284100521,@djuicy_ and,"12/24/2023, 6:33:16 AM"
359,16749071134,18068881048458845,@king_sess_lbc need i say more?,"12/24/2023, 6:34:03 AM"
360,41955204,18036543217633282,@djuicy_ ohhh you thought it was for Puffy... peasant and slow.  Since you looking so hard do a little more research before you type,"12/24/2023, 6:35:17 AM"
361,41955204,17988065357575117,@djuicy_  @zoediddieofficials guess you gotta change ya name cuzo 😂😂😂,"12/24/2023, 6:37:16 AM"
362,41955204,18017009953854349,@djuicy_ nah just read more 😂😂😂😂,"12/24/2023, 6:38:14 AM"
363,16749071134,18041015185553340,@king_sess_lbc nar i knew who it was for i just like making people on the net mad i reply to all,"12/24/2023, 6:39:33 AM"
364,41955204,18011986957921812,@djuicy_ well you succ at it... continue,"12/24/2023, 6:40:20 AM"
365,16749071134,18293187013199411,@king_sess_lbc i mean do i really tho i got a few people maybe you next…,"12/24/2023, 6:45:25 AM"
366,326295916,18062405770489205,@king_sess_lbc why I gotta do that?,"12/24/2023, 6:52:21 AM"
367,41955204,17921823848747604,@zoediddieofficials diddie to close to diddie 😹😹😹,"12/24/2023, 6:58:13 AM"
368,326295916,18013838045090870,@king_sess_lbc 😹😹😹,"12/24/2023, 7:03:14 AM"
369,60060903432,18009834167284006,Simone Biles! Most decorated gymnast of all time and some guy dancing. Cute❤️,"12/24/2023, 10:09:28 AM"
370,41955204,18029166076802048,@djuicy_ 😂😂😂😂 cause I don’t,"12/24/2023, 10:36:53 AM"
371,41955204,18029000893810397,@djuicy_ play nice huh you said you commented to get people mad now I gotta play nice with a private page with no pics can only imagine how bad you look… don’t let that bar go ova ya head,"12/24/2023, 10:38:47 AM"
372,2031894063,18009628327977765,The fact that his wedding band is trying to steal the show says a lot,"12/24/2023, 1:17:44 PM"
373,61608086083,18008486729508892,@llexipaiige he literally is she was interested in him,"12/24/2023, 3:05:44 PM"
374,192523667,17999075633373663,,"12/24/2023, 3:32:45 PM"
375,54837980324,18251929774234944,"@nevaeh.r.xo exactly, with her 7 million + followers, vs his 400k. She’s way more known than him in the sports world. Period..","12/24/2023, 9:22:33 PM"
376,54172849433,18291102157156981,@nevaeh.r.xo a starting nfl saftey for the Green Bay packers who is 4th in tackles on his team and making millions every year. Some people got nothing better to do than hate,"12/24/2023, 10:26:16 PM"
377,62482114223,18004903394193131,@nevaeh.r.xo She went and sought after him 😂,"12/24/2023, 11:11:08 PM"
378,62482114223,17962816397555965,@elizabethhoneyyy She went and sought after him 😂,"12/24/2023, 11:11:54 PM"
379,48437653249,18058711078499871,What does 1 person being known than the other have to do in a relationship? In a house?,"12/25/2023, 10:43:45 AM"
380,53978231084,18390809629064260,@dreamalicious__ girlllll that’s Simone Biles' 1st husband 🤣🤣🤣🤣🤣 I,"12/26/2023, 5:33:26 AM"
381,368106547,18014657984069204,She probably paid for the wedding,"12/26/2023, 8:56:08 AM"
382,37518950689,17995244360203781,Congrats to Mr & Mrs Simone Biles,"12/27/2023, 3:08:04 AM"
383,3527921648,18022776493922624,you got 400k on here 🫤 she got 7M,"12/27/2023, 8:50:35 AM"
384,29164671041,17924697269817210,@nevaeh.r.xo that bible verse in your bio seems hypocritical when you publicly judge people and put them down. Let’s try to speak life instead🤷‍♂️,"12/27/2023, 9:53:31 AM"
385,50234380092,17884786973980088,@ro_______ne no only when he does it on the Field if he does that,"12/27/2023, 1:06:57 PM"
386,442740010,18058371448497702,Beautiful wedding 🙌❤️ Young committed black love is EVERYTHING 😍💐👍🏾🙏,"12/27/2023, 2:01:05 PM"
387,58630260025,18051708652534758,@nevaeh.r.xo a professional nfl athlete millionaire,"12/27/2023, 3:50:01 PM"
388,4702939007,17857951170083791,@fl0pg0d He is not a millionaire 😂,"12/27/2023, 5:00:25 PM"
389,4702939007,18013838573033858,"@lefeixara888 You’re mad, how is someone with 400+ known?","12/27/2023, 5:03:45 PM"
390,29713976802,17991682295294334,@lefeixara888 his own job announcer called him “Simone biles husband” man cannot hide😭,"12/27/2023, 6:41:06 PM"
391,40228449497,18304295401193073,"Bru, don't nobody like you!","12/28/2023, 1:19:59 AM"
392,29929218,18013923341031771,She is so beautiful!!! I hope you signed a prenuptial to protect her from you.,"12/28/2023, 12:29:45 PM"
393,39187798282,18262055224203156,Damn your wife can do better,"12/23/2023, 6:02:29 AM"
394,39187798282,17864905008053742,@nevaeh.r.xo for real she dominates him entirely she sets records and wins gold medals. It’s insane,"12/23/2023, 6:03:10 AM"
395,6955132964,17994161240237877,@lefeixara888 ew first of all that’s some pedophilia right there,"12/23/2023, 6:03:44 AM"
396,6955132964,17884435049922353,@lefeixara888 you’re sick because you want me a child to enter your DM first when you started all this now if you really want to talk about your love for black women go talk to your mama.,"12/23/2023, 6:04:54 AM"
397,40475060,17987442404599440,@llexipaiige he literally is. Stay mad,"12/23/2023, 8:46:23 AM"
398,415051041,17978543378631149,@djuicy_ Mr Simone Biles. That’s the only name he will be known for…until he’s EX Mr Simone Biles.,"12/23/2023, 9:29:48 AM"
399,1300076903,18135612922312210,Should say Jonathon James Biles*,"12/23/2023, 10:59:14 AM"
400,45318547829,17890015517974994,You think I'm insecure about my age or some 😂 mb your just old,"1/23/2024, 6:25:06 PM"
401,7660966047,18093345403366814,@jack_ozgood you’re so goofy 😂,"1/23/2024, 6:29:34 PM"
402,45318547829,18338203432100563,And your a grown women arguing with a 18 year old grow up,"1/23/2024, 6:56:20 PM"
403,7660966047,18009426956035516,@jack_ozgood didn’t your mom tell you not to talk to strangers on the internet ? 😂 precious thing,"1/23/2024, 8:18:07 PM"
404,45318547829,18021750868943381,Your still doing this making fun of my age thing which is silly ig pop off like give me something else it's getting boring,"1/23/2024, 9:43:32 PM"
405,7660966047,18017598641072794,@jack_ozgood brb gonna tell Principal Peperkorn on you 😂,"1/23/2024, 10:50:36 PM"
406,7660966047,17935029308803184,@emma__jemma__ HAHAHAHAHAHA,"1/23/2024, 11:07:28 PM"
407,45318547829,18076674235453648,I have my school in my bio is that suppose to scare me like 😂,"1/24/2024, 12:01:10 AM"
408,45318547829,17994530348294364,Blocked tho bc ur weird af,"1/24/2024, 12:01:30 AM"
409,64133093137,18253204729229788,@urfavcaro EWWWWWW FUGLYYY THAT DESTORYS THE PLANET MEN ARE THE PRIZE NOWWWWW THESE HOES HATE AND SOBATOGE PRETTY FEMALLESSSS!!!,"1/24/2024, 9:26:40 AM"
410,64133093137,18013168336964202,@snackiejurcik YEA I HOPE SHE LEAVES HIM TOO AND GET WITH SOMEONE FUGLYYYY THESE UGLYYY ASSS BIRDS ARE DPING THIS ON PURPOSE,"1/24/2024, 9:28:08 AM"
411,64133093137,17997686117418312,@kenzie.kaye DONT LISTEN TO FUGLYYYYYYYYYYYYY!!!!!!!! I PROMISE YOU THERES MAAAAAADDDD OTHER PLANETS READY TO SHITTTT ALLL OVER EARTH AND ITS OVERLOAD OF UGLYYYYYYY LYING BUMMY ASSS FEMALESSSS ABD TGESE DUMBY NIGGAS GOING AFTER UGLY GIRLSSSS!!!!!!,"1/24/2024, 9:29:55 AM"
412,64133093137,17955966299720169,DEVILLSSS MEN OVER POPULATED THE DEVILSSS!!!,"1/24/2024, 9:30:54 AM"
413,64133093137,18004253534123263,@anaua98 EWWWWWWW NOOOO MY EYES ARE BURNINGGGGG THEY CANT EVEN STAND NEXT TO MEEEE!!!!,"1/24/2024, 9:31:21 AM"
414,64133093137,18044019709614289,UGLYYY IS THE DEVILLLLLL AND THESE NUGGAS BIRTH ITTTT!!!,"1/24/2024, 9:33:32 AM"
415,64133093137,18046796917581630,@ole_heckin_mi6 FUGLYYY IS THE DEVILSSSSS,"1/24/2024, 9:39:28 AM"
416,64133093137,18015108784908668,@realslime_k EXACTLY FUGLY IS THE DEVILLL AND THESE DUMB ASS NIGGAS BIRTH IT WATCHHHHH IT DESTROY THE PLANET EARTH IS NOT A REALLL PLANETTTTTTTTT THERES 1000 billion planetS WITH BEAUTIFUL BLK FEMALES WITH HAIRRRR AND BODYS!!,"1/24/2024, 9:41:03 AM"
417,64133093137,18115102384352760,EARTH IS NOOOOT A REALLLL PLANETTT WITH YOUR GAY ASS TOYOTA CAMARYYY WATCHHH KEEP HAVING YOUR UGLYYY TRYING TOO HAAAARD ABUSED KIDSSSS,"1/24/2024, 9:43:14 AM"
418,64418911879,18017313566091886,@realslime_k I LAUGH PATHETICALLY AT SLAVERYYY WATCH KEEP BEING STRONGGG!!! WATCH,"1/24/2024, 10:53:41 AM"
419,64418911879,17906912282914120,@itsjess_yes KEEP THINKING ITS OK TO BE FUGLYY ITS CALLED MERCY  OTHER PLANETS DO COME TO FUGLY THIRSTY DUMB SCARY ABUSIVE SLAVERY ASS EARTHHHH!!!,"1/24/2024, 10:55:44 AM"
420,64418911879,17972419034663065,@itsjess_yes THERES 100 BILLION GALXIES AND THEY ARE BEAUTIFULLLLLL BLK WOMEN WITH BOOOOOMB FOOD BEAUTIFULLLL BODLIES LONG HAIRRRR!!!!,"1/24/2024, 10:56:34 AM"
421,64418911879,17870496705048289,@snackiejurcik I HAAAAATE FUGLYYYYY WITH A PASSSIONNNN!!! THEY WITCHESS!!!,"1/24/2024, 10:57:45 AM"
422,64418911879,17991727589333760,@_queen_blanco ITS GOING TO GO THRU MOOOORE ABUSEEEE!!!,"1/24/2024, 11:06:03 AM"
423,64418911879,18056444461523155,@realslime_k CAUSE HES BEAUTIFULLLL,"1/24/2024, 11:09:23 AM"
424,64418911879,18050851819562449,@4_r0jas_8 SOOOOO WHAAATTTT FUGLYYY IS SOOO READY TO HARRASS BEAUTYYY ITS SCARYYYYY STOO FUCKING FUGLY ITS SO SIMPLE,"1/24/2024, 11:10:28 AM"
425,64418911879,18014800255947228,@anglemilcake SLAVERY BRINGS JOYYY TO MY HEARTTT,"1/24/2024, 11:14:30 AM"
426,64418911879,17990703512603118,@ole_heckin_mi6 I PRAYYY THAT FUGLY KILLS ME IM NOT AFRAID TO DIEEEE I KNOWWW I GO TO SATURNNNN THAT PLANET IS GOLDDDD WITH A RING AROUND IT!!!,"1/24/2024, 11:15:56 AM"
427,64418911879,18036513889666958,@sunday_blues13 LOOK AT FUGLY READYYY TO TROLLLL OMGGGG FUGLYYY STOPPPP,"1/24/2024, 11:20:20 AM"
428,64418911879,18323678437118425,@sunday_blues13 THESE OTHER PLANETS DONT WANT NOTHING TO DO WITH EARTHHH THATS ITTT,"1/24/2024, 11:20:53 AM"
429,64418911879,17991532937528001,@davonterrel EWWWWWW THATS SADDDDVTHAT FEMALES WITH NO HAIR OR BEAUTIFULLLL FACE SND BODY RATHER BE SINGLEE,"1/24/2024, 11:32:02 AM"
430,64418911879,17884429460991362,@davonterrel MEN FUCKED FUGLY A LONG TIME AGO AND YOUR SELF DESTRUCTINGG WATCH KEEP HAVING YOUR FUGLY ASS KIDS THAT GET RAPPPEDDDD!! THATS SAD AND ITS ABOUT TO BE SADDER!!,"1/24/2024, 11:35:07 AM"
